Posicao_Rank,Features,Curva ROC,KS,divergencia_kl,Wasser,inf_mutua,Overlap_GMM,Geo_Score,Skewness_Score,Kurtosis_Score,Corr_Score,Outlier_Score,Silhouette,Davies_Bouldin,Dist_Centroides,Score_Final
1467,V4 | V16 | V25,0.6666383061401716,0.5993946748617833,0.7670208100159234,0.6444851683388526,0.5907419247308447,0.0,0.04562139682239945,0.6056166684716825,0.19963070790907486,0.9069599498906562,0.15899484315151927,0.25453570665161196,1.5569068523573497,0.8060694493265108,0.425491097304718
1468,V4 | V19 | V20,0.6646847410508673,0.5651830134857495,0.5323175651998108,0.5013317309829114,0.49201732908803714,0.8307842370790425,0.042027975707365564,0.5255978336332039,0.012453016734269776,0.7873864534245055,0.053042630540911594,0.3773453854889523,4.1107630002151145,0.7803850344148279,0.425391430748094
1469,V5 | V10 | V23,0.67708219767497,0.5461160992523898,0.47092235661085513,0.665523672885997,0.4661062769421086,0.9480961548270387,0.038124328642967116,0.17331250961922398,0.0037188226059764132,0.7204297546809153,0.0763977221660548,0.5713597212384351,8.238176805114147,0.5669959625323712,0.425277086508361
1470,V6 | V14 | V26,0.5296030939017226,0.5449278446959219,0.6022417164649263,0.6266668645453122,0.5058619554839295,0.7477597848685266,0.08057966284128416,0.3850185310596615,0.05601849435760048,0.9239256414553171,0.0691315367835851,0.49597217246007047,1.7072077589574453,1.5427147268642174,0.42505806802985563
1471,V3 | V5 | V20,0.6773969281609465,0.5827549118143237,0.32877462479974096,0.7232993084260979,0.4712730429565175,0.9136412180009256,0.06640292816169985,0.2616375604758619,0.005789334361495356,0.6797723669104491,0.06709401950678155,0.4498883123557411,3.472041183284384,1.3467322414784875,0.42504270575613734
1472,V14 | V22 | V28,0.6211804731749194,0.47701425381170137,0.7202596995467266,0.5833125806108503,0.4866054891388322,0.8886324742647504,0.031143483979347998,0.09990204516487981,0.001960380838480957,0.9520940103152657,0.0607968683756268,0.3663577088749519,4.463810915672567,0.5062440008324786,0.42499939123391656
1473,V11 | V13 | V27,0.6089546216340619,0.5038297044659656,0.7064937318461103,0.4239387365333566,0.4583218398375079,0.8289081314690768,0.000489192831375725,0.7024906667148213,0.014140126625199144,0.95058965570568,0.06742143143760791,0.13240689030500793,33.90167599181105,0.05594257103903425,0.42497025545036915
1474,V7 | V19 | V21,0.7183709380705913,0.5871278699385392,0.30294387852715743,0.598524712683837,0.4958981828927444,0.9516925705302862,0.03150897126336511,0.28076958377759853,0.004346603081871177,0.981294123033002,0.10231189703451479,0.573864694940722,10.169527641444299,0.40222894746725363,0.4249033122938549
1475,V9 | V17 | V24,0.5483131700220487,0.5587250744304767,0.6778904043624879,0.6801696264594611,0.4783165557749315,0.6222811353344943,0.04056636125741934,0.3488536643540012,0.03791384698467182,0.9028774169134333,0.20292805148020948,0.3274208056224809,2.8425619749346476,0.7257460553820282,0.4248501892207173
1476,V5 | V9 | V28,0.6809235068012051,0.5274567092262115,0.6993524549290455,0.512425483650013,0.43284796790465885,0.9223029721555395,0.03737877290167425,0.08936587143286258,0.0012763798075169014,0.8478488296327972,0.049261171047357444,0.42753477233875503,6.038638669254684,0.6565979585484145,0.4248379322593836
1477,V5 | V18 | V28,0.6796647666073389,0.49461636104744217,0.7775278385345744,0.49750271445937033,0.39557577136300637,0.9095538838614936,0.028877521584940363,0.09327472371215628,0.0012799837193949956,0.9492848333334334,0.050806475205490684,0.4054169223901984,7.737057283447758,0.473761295656746,0.42461069206922947
1478,V7 | V8 | V28,0.7409014881534729,0.5347531642672105,0.5388237192222092,0.6337440536213922,0.4713131926478207,0.9445499391575725,0.04755859182248426,0.01766875403891198,0.0003238421478728676,0.5571101067149495,0.02888148102560338,0.5530099914253802,4.658510463397003,0.7749644443313864,0.4245668873634641
1479,V2 | V5 | V27,0.7305033866136068,0.5985604514497849,0.4353298286355551,0.5902356471320923,0.5076882526070821,0.9223308318013974,0.030264271763161293,0.20806577402039184,0.00515537970716668,0.5993977901174636,0.026889153663820498,0.5231677979762728,10.714280738587686,0.4230374700226441,0.4245554577297309
1480,V14 | V24 | V28,0.5691880708691113,0.5091235161895185,0.7471682051522568,0.5767543561764298,0.4962239680867276,0.8872071503530654,0.03196109457562528,0.09515328561143567,0.0019702099849016083,0.932682312472442,0.0527337797141205,0.3704896443351553,4.088438703661478,0.5109782972814283,0.4245533642905537
1481,V10 | V21 | V25,0.625438788491472,0.5408379325764131,0.46936074616897194,0.5723473215387715,0.4903299362529626,0.9475042415587762,0.040476736430730624,0.33447603452542085,0.014357080689680599,0.9208738904601772,0.12516629797766554,0.5902472911130427,6.327914916442669,0.5842462354616663,0.4244903129884171
1482,V14 | V26 | V28,0.5902301046469195,0.49182808663873906,0.731117181277204,0.5735330947748652,0.49790543322441677,0.8897513230102335,0.03328786187071853,0.09482196571993383,0.0019688749275157246,0.9683414908965037,0.05098033283409262,0.39453399524063476,3.8842215020018576,0.5150139123641863,0.42436243264171347
1483,V9 | V19 | V27,0.6688808262552309,0.5271526476300364,0.61711192756306,0.388191844518254,0.435875688598858,0.85958490760897,0.024646512096991816,0.6605708061224493,0.013904775057015267,0.9857935475363969,0.03719212550126902,0.2826981257267417,5.610871003052244,0.44391954098503217,0.42430532053348824
1484,V7 | V18 | V23,0.663308281906835,0.5115489973261196,0.5952812429884441,0.6203063459005584,0.43557831077825226,0.9514015966813572,0.024413605060095815,0.19435461674901813,0.0025207908432480753,0.6987652145607228,0.09618431770536957,0.5647978218020963,16.0485496625208,0.248058087973715,0.4242940491776481
1485,V2 | V5 | V28,0.7164754173349785,0.553060122406148,0.589137376192289,0.5681503276132671,0.4715795000986851,0.9385520221798305,0.049252816913499385,0.046487181587384914,0.0010103177417998938,0.5795811400688821,0.0396111304250849,0.5400602154939416,5.738092648782107,0.8625788752844178,0.42408839119181546
1486,V10 | V15 | V27,0.585905136633871,0.5076643307258601,0.5563680486146576,0.533095382606013,0.4731797670391372,0.9102228889819485,0.043165189897324686,0.5438716687249007,0.012353716690866323,0.9408186545453597,0.04799192074818838,0.39478522303337915,3.5966500134253496,0.7721722235588712,0.42404095087262955
1487,V11 | V23 | V28,0.6943772836427785,0.49380796386988335,0.7994521267112845,0.4140903840255182,0.46519312201356605,0.9425808038199947,0.01696032908731954,0.053742858474146636,0.0006757824213499128,0.8977521699798151,0.05187753931340682,0.35179384528063995,10.587909964004254,0.22951873075281054,0.4240003276162791
1488,V5 | V16 | V23,0.6679102479960363,0.49309890083849334,0.6270006935355594,0.6000674092859222,0.41534844397266607,0.9400876263754987,0.0221049125683058,0.1754507902359587,0.003915573179006825,0.8709630587501783,0.08078573491173249,0.5371930759593482,20.160008464174194,0.22389998533711902,0.42391920520926674
