Posicao_Rank,Features,Curva ROC,KS,divergencia_kl,Wasser,inf_mutua,Overlap_GMM,Geo_Score,Skewness_Score,Kurtosis_Score,Corr_Score,Outlier_Score,Silhouette,Davies_Bouldin,Dist_Centroides,Score_Final
314,V21 | V24,0.3586698799388258,0.34501776835692366,0.22564507641467524,0.24824317533992124,0.2707546768621414,0.9363178795652365,0.024847087791763454,0.2819162131846864,0.010030181414292337,0.9531460311386651,0.0811613825807889,0.6078916696024265,9.14622454824825,0.23972507669773013,0.2825457842803981
315,V1 | V26,0.25765480504183763,0.2915261952309073,0.1725697567183227,0.571874158246155,0.2304792627827151,0.6550806285479877,0.1190569546551314,0.30125815198341865,0.06836741393091676,0.9909526960007666,0.13982178482173044,0.5163183307322434,0.6415496974374467,2.3767279707476696,0.28246674346034756
316,V6 | V22,0.325941469524535,0.2772281059313914,0.32372551504387215,0.2661277533056781,0.19779795765131278,0.7772951173896333,0.10048331366640287,0.48686022336742946,0.05052701775289452,0.9407057265540495,0.05798826857903794,0.5870635644255973,0.9495883949532353,1.8983044273455094,0.28242630799254814
317,V26 | V27,0.3890361289972843,0.2877322240440283,0.410218587505208,0.1286763625898364,0.2550749519964997,0.8466373301417635,0.010659902007907878,0.5336236885269702,0.008215743366027636,0.7592819708886223,0.01721496820276553,0.4023839544934414,12.950693172305726,0.08719153728198989,0.2800065430453937
318,V15 | V27,0.40218724072951223,0.26980470979493976,0.3710117918854362,0.13612605149259027,0.24094432662354387,0.8301272696267319,0.0031936882842324875,0.5833584316593994,0.008241449065029854,0.9572145823394904,0.02032135951269897,0.24819832696956462,23.58640548488043,0.0698160322855959,0.279765125707377
319,V13 | V21,0.45308955308366605,0.3279294816156993,0.09299384611886935,0.2479658890326217,0.2603191196474018,0.9452554055591944,0.02176148432827066,0.31577710198759507,0.010054114662640142,0.9266213676294771,0.08999856668931638,0.5059167222164987,10.074528067354786,0.2662446251587713,0.2788088822407935
320,V6 | V26,0.2812596179762888,0.29879693597456985,0.36009944674335287,0.23811375267997092,0.21420331031968232,0.7511099754651657,0.10026933557422536,0.4374910058858212,0.05272545124505943,0.9650061578113189,0.04463622369941344,0.6219358445708223,0.8391599037292411,1.826828878544534,0.27770689820832556
321,V5 | V22,0.3708827567360028,0.2444710781464282,0.14531963055303856,0.46765512551397337,0.16474757325388237,0.822452182504195,0.04434180515353847,0.409587673100836,0.00992779100819407,0.984241151617607,0.12784173942388752,0.599976524448004,3.6077003380139088,0.6580911820127573,0.2776382608176804
322,V6 | V24,0.250882046585414,0.32397895232780327,0.4103567240012147,0.24745496326525565,0.21176214526838366,0.7438095479028913,0.09160364965477268,0.44052284397740626,0.05308705959248511,0.8005699326368302,0.046881529127899495,0.5538110211144645,1.0977131674404588,1.7268579100946304,0.2774586526065737
323,V1 | V15,0.2708059167740659,0.27359868098181866,0.10379333422705762,0.5749631993902415,0.21634863740975926,0.6725088515025932,0.11306414964616021,0.3210596298425056,0.06964739360842424,0.9559644749443295,0.18621014901222394,0.4118529665564995,0.8314360773806586,2.3817606455943476,0.27570741841505847
324,V25 | V28,0.4389974871483483,0.21975355903431096,0.6297670813445893,0.06463510012504067,0.19529920803038578,0.8719967088825447,0.02213791764510387,0.06629071623474536,0.0008377088705402346,0.9232959308352949,0.029468924525769415,0.4349481774980337,4.439124506253469,0.25387053861768166,0.2756940925723706
325,V5 | V13,0.3902430069417217,0.2741336378016157,0.15016586377772334,0.4550607565108853,0.16827620365621357,0.7395502491162746,0.04045529775674121,0.4267551459037514,0.010075809456347258,0.9714854388967602,0.10702661285917513,0.5057552336158707,3.092643040857546,0.6195529777283889,0.2756405072023618
326,V13 | V28,0.43282659335106854,0.2295778141293307,0.6098531528375202,0.053621821149590965,0.1897752429591529,0.8884718987768225,0.009885025462627048,0.07098623872028535,0.0008492817872041135,0.9906169912720906,0.033062740255135684,0.20417856783494692,6.790459266733703,0.20769228129460537,0.2742260752724137
327,V21 | V26,0.3890474513297008,0.3198357520036903,0.14744464235865723,0.23891678781290107,0.2731958419134401,0.9369881165237817,0.02676160961289502,0.28037435275679745,0.01001328112140413,0.9414497460491771,0.07656766780138498,0.6481179456116344,8.588894713482693,0.24571409363734195,0.27404087517231085
328,V19 | V23,0.49617885178845184,0.25909934686930647,0.2735349161337136,0.20250429523941257,0.18264765823349297,0.9202009645853595,0.02540540106464273,0.1913599902468538,0.0037918743223653833,0.8843972655987651,0.04414859437655049,0.5518525934473077,7.1439806321865245,0.2866807588888551,0.2734342075094017
329,V5 | V26,0.3262009051877565,0.2660399081896066,0.19843912730426833,0.44909394442327727,0.1811529259222519,0.7750829515177482,0.043394345433415644,0.371746784324454,0.010034826653130416,0.9567555743814485,0.08982254422789883,0.620734014991509,3.3021056679490273,0.5962114150135428,0.2722870141515317
330,V6 | V15,0.2944107297085172,0.2808694217254813,0.3160237971582134,0.24411025803716538,0.20007268494672648,0.7451640470292025,0.09387561934246615,0.47309421161262794,0.05349527425647507,0.932000160903051,0.05255331679157666,0.5383345722826837,1.1208380203024269,1.8091740820137756,0.2715834112637145
331,V22 | V28,0.41346634314534964,0.1999152544741432,0.6081197281936028,0.08126679721203013,0.1862466125568217,0.887649476177817,0.016108959399941395,0.06897359115875855,0.0008418160788671367,0.9457310144836097,0.03722171281889267,0.3406655193099505,5.956814473881469,0.2246879272456352,0.2701491286427205
332,V24 | V28,0.3384069202062283,0.24666610087055504,0.6561506078594626,0.054030468064667235,0.20021080017389262,0.8871825518528141,0.0158002911657578,0.06452452973773858,0.0008480800668538572,0.9315375190652229,0.03049234110492235,0.3282062049839546,4.950730136079797,0.20446996747752286,0.2691781273259104
333,V26 | V28,0.3687844915971033,0.22148408451732163,0.6277831179025072,0.040226315705776845,0.20265196522519124,0.8893342509092873,0.018956609217671505,0.06421561606197775,0.0008472292071081492,0.9685268941849449,0.029082748828935707,0.388761242706879,4.286365812930933,0.20843117847099724,0.26707581922535684
334,V15 | V21,0.4021985630619291,0.3019082377546017,0.07436624257331649,0.24490374595615352,0.2590652165404842,0.9366756077177211,0.0218756140647333,0.2981785188789739,0.010049051274242016,0.9537801170742658,0.09329984203354505,0.5219198993902068,10.288509041883264,0.25504959793597903,0.26606573842261344
335,V8 | V24,0.3109755882730151,0.24662556049324774,0.19588497083126713,0.40497602768827834,0.16553562782316045,0.9207923940879361,0.058780216353806085,0.10691327649050324,0.009324893026487006,0.964113134810254,0.04372671448302682,0.6646938714783738,3.02331957883226,0.9535860321124444,0.26319657228936977
336,V8 | V25,0.41156615521513507,0.21971301865700366,0.11802377569799535,0.41026742337484223,0.16062403567965358,0.9183315290401922,0.058834895997058836,0.10964042995207547,0.00914475758418214,0.8905424545959079,0.04222194504021265,0.6815973794948538,3.0858571195256967,0.9419703480380504,0.26240467554750446
337,V5 | V24,0.29582333379688147,0.29122192454284,0.2688618824054307,0.4552441731410102,0.17871176087095328,0.5670093539323565,0.04291444239308679,0.37409414268181407,0.010051788660349162,0.9662712240415481,0.09564705206962142,0.4515011803813274,2.5090634692390252,0.6998917718701521,0.2622114892074006
338,V15 | V28,0.38193560332933163,0.20355657026823304,0.6040503404255759,0.049101874468468636,0.1885213398522354,0.8863212406008096,0.01166528838895938,0.0677029597521815,0.0008490278617432033,0.9431087874093981,0.033978303776778615,0.2558702856238168,6.893019380431347,0.20596960364991557,0.26215762781492485
339,V5 | V15,0.3393520169199848,0.24811239394051804,0.13380821922140596,0.4530375270605968,0.16702230054929607,0.7236378317603691,0.03682702332505789,0.39911757561756545,0.010070727531321393,0.9397315788761611,0.11133774286685615,0.528367833845513,3.917514265314809,0.5394861025999975,0.26023568568102756
340,V8 | V26,0.3413531596638901,0.22144354414001433,0.11178677525840017,0.39817223036721755,0.1679767928744591,0.9233462323219972,0.0610143845212441,0.10643764240556766,0.00930994549780943,0.9890777505844255,0.041656910860136946,0.692528699681737,2.8666635992436857,0.9762975262334849,0.2555666186874045
341,V19 | V24,0.2581861436556607,0.2245310736012599,0.36167129059340675,0.15320869664137196,0.13068444414840405,0.4075837959425648,0.03530721760277977,0.7965615821576899,0.570164186150835,0.9182499759761927,0.11333494337565363,0.34460980589510276,2.1050644031386585,0.5633098450767727,0.2520370720705404
342,V20 | V23,0.4907705695565451,0.2782790682447161,0.11907230487373588,0.1646623441585435,0.1862410740348834,0.95144141393018,0.03829307140638346,0.13249526795589583,0.001677822663163952,0.7123639206073816,0.015594581899867796,0.7081378263303667,5.235619209586739,0.4424779105687553,0.25184120527394616
343,V8 | V22,0.3860350112121363,0.19987471409683594,0.046488483691582025,0.418679164742397,0.15157144020608954,0.9144999962642666,0.052876180550943834,0.11380846589601018,0.009215561351431317,0.9711507928035418,0.05389486230859242,0.6376850713944248,3.2194580791693244,0.8319634387331302,0.25073351692473056
344,V8 | V13,0.40539526141785537,0.22953727375202337,0.05252103749471462,0.4047732479656058,0.15510007060842076,0.9096898227441361,0.048247820958450614,0.11695557158512718,0.00934605652878258,0.7862340585313182,0.04755382418058378,0.5642204425633839,3.5394178884268737,0.7965586131690555,0.2506900948620579
345,V21 | V22,0.43372930287794714,0.29826692196051185,0.08748489246039605,0.2668871490303091,0.25679048924507053,0.9247029306482419,0.023063198093887294,0.30488965852324035,0.009906632881404656,0.0,0.10570750765780491,0.5922289768295332,10.943759855865219,0.2218213374483236,0.2489422697091225
346,V8 | V15,0.3545042713961183,0.20351602989092576,0.032094219544103894,0.4025359074521381,0.1538461675015032,0.9066792828881173,0.04755969860179248,0.11183061011991631,0.00934157954128458,0.9756202542506583,0.04893378252734776,0.582987039783503,3.6275514704418743,0.7633178127028868,0.24278272455104086
347,V15 | V19,0.30171482677876393,0.18142154299893798,0.25514011693911476,0.14916888795981642,0.11899498382674684,0.3139316913619175,0.05854559507537329,0.8882152872543663,0.617822233078735,0.919658916080686,0.13406698822384336,0.33380592407187176,1.122859178306241,1.0555965303983044,0.24136902251003825
348,V19 | V25,0.3587767105977808,0.19761853176501581,0.3093382085520632,0.16192513634111882,0.1257728520048972,0.35309432838580673,0.013575571770856993,0.845713743529628,0.30816627120753964,0.994976524876866,0.10783392291818131,0.37533088219311767,7.931323883054164,0.15306652781983984,0.24099545303060366
349,V13 | V19,0.352605816800501,0.20744278686003556,0.2676751956294633,0.15287346973953136,0.1202488869336644,0.1254012730371064,0.02188043955056967,0.999999999714016,0.6319635384492417,0.9911495396903957,0.12829847891485363,0.2458225373547942,3.448413299205085,0.39506428433791063,0.23931296574287889
350,V20 | V25,0.35336842836587423,0.2167982531404255,0.16880037965706401,0.12075570113164563,0.12936626780628765,0.8787243038489153,0.03141524138277876,0.43136918933838136,0.007153269281304208,0.9340814014543938,0.034172835508592875,0.5732414912464806,4.725500113357409,0.37648044447085494,0.23538577020351598
351,V20 | V24,0.25277786142375397,0.2437107949766696,0.23894659125962264,0.11128560097573569,0.13427785994979452,0.8739652097116218,0.03053396239850855,0.4152058407079587,0.007273485823584424,0.939393795460053,0.03536283620420852,0.52206141548537,4.385572184470727,0.3927260751346514,0.23188602375331804
352,V13 | V20,0.3471975345685942,0.22662250823544525,0.11078189684728453,0.11092110339224373,0.12384230273505481,0.872657475879387,0.025027301027601506,0.47774013808406807,0.007287562602043112,0.8513144054780084,0.038365444176642324,0.39806355831950146,5.244797189376804,0.3928681611603736,0.22703059346371243
353,V20 | V22,0.32783728436287524,0.19695994858025775,0.10548836463285234,0.13565076416010446,0.1203136723327236,0.880163133813134,0.02957635481659595,0.4572269196053727,0.007200607103869314,0.9495594290769105,0.04326602776783212,0.5054070757109517,4.8012339832080855,0.39670329644425373,0.22552459241274192
354,V20 | V26,0.28315543281462896,0.21852877862343617,0.1632349618578986,0.09899073075096128,0.13671902500109315,0.8887373447139802,0.03440518668766771,0.4124451278204859,0.007263537617570411,0.9309173936712016,0.03372461115714029,0.5894640720187632,4.217206391151795,0.42436321546450295,0.2248836299142875
355,V19 | V22,0.33324556659478205,0.17778022720484812,0.2639503440986769,0.17566104570391372,0.11672025653133315,0.09317613940461543,0.008333477937254006,0.9291710163112566,0.37705504957786246,0.9821447686270117,0.1566745402071299,0.24599322440226057,7.332574834349127,0.13213308954041353,0.21621262162648838
356,V15 | V20,0.29630654454685723,0.20060126437434758,0.09289305027030573,0.10689162985116188,0.12258839962813732,0.8729115777851839,0.0264507615118721,0.44477692070720665,0.007284585582732338,0.8601664912582206,0.039439760422359464,0.43437165441177994,5.185461761038428,0.3936445109468872,0.21397988867964216
357,V19 | V26,0.2885637150465358,0.1993490572480265,0.30527634397890574,0.141912041612851,0.13312560919970273,0.0,0.013623442760037264,0.7883841008160289,0.5331983698961626,0.9773185486404963,0.10582008129468794,0.13311937754947853,3.1066946382518097,0.26503749118796927,0.20758027829516254
358,V23 | V24,0.20761513674191606,0.12442865026678032,0.18554191986438728,0.08358594815483626,0.077616862023817,0.9432590118126581,0.025182324837876413,0.17544048041154184,0.003805861302304095,0.856842336711316,0.061684533734347104,0.5884941167357902,7.786346954451005,0.2529639854750711,0.1908413081613945
359,V13 | V23,0.3020348098867563,0.10734036352555597,0.038221012077574786,0.08320072139462104,0.06718130480907733,0.9355018762702123,0.018341001285744743,0.19303543646352325,0.0038112360197356076,0.9970355502894703,0.06764088072850359,0.44957222790952783,9.61815190905791,0.22590537636675795,0.18700859028720201
360,V23 | V26,0.2379927081327911,0.09924663391354686,0.09928127427166288,0.07058298320770545,0.08005802707511565,0.9323818208159452,0.025568642121402214,0.1746197365207183,0.003802059093570572,0.9973269191920344,0.05852364352595624,0.6268416463897879,7.771244410694963,0.22490184163752697,0.18379722020824113
361,V23 | V25,0.30820570368403605,0.09751610843053622,0.10569332048690441,0.09358907086029927,0.07270526988031022,0.9316261907638953,0.0258071729767232,0.18016817700685647,0.003759700302207687,0.37121561614333015,0.05938239238397573,0.630339445785595,8.762539030212466,0.2394522718498048,0.17940468893959993
362,V24 | V26,0.0,0.06467836064550034,0.22387510606140246,0.005433381677621167,0.028094812990026762,0.5273082032752348,0.05289484147444285,0.6609297314305204,0.7004648403034083,0.992766134948453,0.17753463426982755,0.39500678260183675,0.9748196628485706,0.8057699337666205,0.17676804702599364
363,V22 | V23,0.2826745596810374,0.07767780387036846,0.03199171309137752,0.1093012740545631,0.06365267440674612,0.9386231712102341,0.024905700131809885,0.1874661663327114,0.0037779330685568306,0.6465290894420952,0.07784213936153418,0.5707293698671191,7.879579476049759,0.26441849697142195,0.17502626218197592
364,V15 | V23,0.25114381986501927,0.08131911966445832,0.017116806031579904,0.07894102405926226,0.06592740170215977,0.9343493671420436,0.020523703748677086,0.18399206041023006,0.003810099881169878,0.9530841728325,0.06982502678050452,0.4912992137739421,9.619737612079014,0.2434123563659721,0.17335937364324655
365,V13 | V24,0.06404210175396524,0.07277209025750943,0.17840229451849066,0.01977861180196512,0.015218090723988428,0.24141604854838483,0.03569659256851552,0.8118065698264698,0.881064350637739,0.9933574499685905,0.23462258511982267,0.26352238177567344,1.759335014855396,0.6146099344571404,0.17124392033524063
366,V24 | V25,0.07021299555124523,0.06294783516248968,0.22874069289379587,0.031552619326857455,0.020742055795221245,0.4959660653897432,0.04658503020388178,0.7027884986072739,0.3577894155363518,0.9985228359081793,0.1822458836117966,0.4089832062102978,1.2924105514657391,0.6907524354245546,0.17119736997407467
367,V13 | V15,0.10757078487706846,0.029662559655187364,0.0066863117263490975,0.014499417703921087,0.0035286304023312088,0.2729088276956027,0.05919442523807348,0.9067252300354612,0.9999999999283344,0.9789731144752554,0.3143849232480429,0.31543149902849893,1.2100483867507412,1.1101586891170057,0.16870771516743757
368,V22 | V24,0.04468185154824625,0.043109530602321915,0.17385318044842188,0.04929980425517349,0.011689460321657146,0.4077326330680573,0.054614346059107935,0.7624025342447651,0.45392054186940684,0.978698623553759,0.32408204222774706,0.3585549136667898,1.0869731490709416,0.9160869736826645,0.16445978415818366
369,V13 | V26,0.09441967314484022,0.047590073904275984,0.0906133216634762,0.004983088822536527,0.017659255775287017,0.2698890522924659,0.06629805646971068,0.8033534202870487,0.7959794565026959,0.9946127703357245,0.21025767245205465,0.4218574092503038,0.8538124683723647,1.1095145540886422,0.16294093553422523
370,V13 | V22,0.13910152469308648,0.02602124386109757,0.021905235061214536,0.0488872786452487,0.0012539031069174781,0.26921189230003456,0.0619109103090376,0.9492442084264929,0.49231005238043696,0.99028784442158,0.4306406972161582,0.3569865133155594,1.0587742234195359,1.1090587423387999,0.15950472623547274
371,V15 | V26,0.04352868312310323,0.021568830043178413,0.07188451671966006,0.0,0.016405352668369542,0.33223485069927394,0.06468412551074934,0.7262577293053148,0.7737003221397839,0.9765332860342281,0.2237317537278092,0.4206824578491289,0.876557996360628,1.0734395540608248,0.151233155313077
372,V15 | V22,0.08821053467134947,0.0,0.0,0.044324216920692786,0.0,0.35208649013330046,0.061340289995007284,0.8469675396281331,0.483671809585685,0.9978504440716214,0.4825949939006805,0.3548557069051159,1.0865775082106581,1.1021800007482943,0.15047185563520227
373,V15 | V24,0.013151111732228243,0.046750846396411784,0.16305971345196896,0.014941241424144158,0.013964187617070876,0.13060601950417966,0.03142730509788347,0.733340370510782,0.8538606273146819,0.966709012401013,0.2510464269448852,0.2149179099544448,1.8659061472859666,0.56085878419268,0.14441979318189635
374,V13 | V25,0.16463266869608523,0.045859548421265335,0.0971495512025846,0.03112521158172019,0.010306498580481504,0.10394878611324596,0.038835078227232374,0.8626696111311016,0.3812740109038562,0.9960524022335868,0.2165847615924144,0.29329909736365534,1.4526870583210496,0.624674973704883,0.140834028687751
375,V22 | V26,0.07505942293912123,0.017927514249088547,0.08507487725634827,0.03536284426827126,0.01413062537295581,0.27816929529770446,0.03553985274360102,0.7548262884626481,0.4301409481357203,0.9415994728062633,0.281856231566587,0.27724625438584516,1.3943251747815342,0.5413854246939482,0.1376449202785334
376,V15 | V25,0.11374167867434817,0.01983830456016769,0.07869728003435218,0.02639668453099405,0.009052595473564027,0.22238548470747388,0.046491614873009166,0.7757252961072562,0.37606139024636925,0.9844530974972351,0.23079521039384696,0.353778828209343,1.25210526750163,0.7356153781075361,0.13566011951574544
377,V25 | V26,0.10059056694212022,0.03776581880925624,0.15112731907161453,0.01710577335037012,0.023183220846519838,0.22325544101596273,0.02697058420628352,0.6962069831884763,0.3428191016293706,0.9221906509212657,0.1662493347436151,0.2505341781131201,1.7450139266859603,0.38895807644255803,0.13337965858678347
378,V22 | V25,0.14527241849036646,0.016196988766077825,0.09169170170313526,0.06000398202761996,0.006777868178150371,0.07831160551701759,0.03299621253608257,0.8078328826510475,0.27052137989478064,0.9581682607382742,0.2925765199088769,0.2839094654230807,1.48986866007852,0.48173614649204827,0.12742839692330588
